detuning_hz,detuning_ghz,dimensionless_detuning,frame_index,accepted_frame,total_atom_number,condensate_atom_number,condensate_depletion_fraction,temperature_k,peak_phase_rad,peak_faraday_rotation_rad,kappa_f,mode,noise_model,calibration_status,signal_l2_e,effective_noise_e,per_frame_snr,accumulated_snr,n_frames_full,nmax_clean_continuous
5000000000.0,5.0,338.9830508474576,31,True,116166.77870472142,23076.53047131099,0.07693878114756036,2.0139677966536855e-07,0.05803219043185196,0.05803219043185196,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,332.49574876559876,31.307079127626167,10.620465339808593,62.24736606316942,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,31,True,116166.77870472142,23076.53047131099,0.07693878114756036,2.0139677966536855e-07,0.05803219043185196,0.05803219043185196,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,332.49574876559876,31.45053264857065,10.572022816939791,61.96387866710132,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,31,True,116166.77870472142,23076.53047131099,0.07693878114756036,2.0139677966536855e-07,0.05803219043185196,0.05803219043185196,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,4.371835062498376,0.8938243351849212,4.8911568978415625,28.830338375639315,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,31,True,116166.77870472142,23076.53047131099,0.07693878114756036,2.0139677966536855e-07,0.05803219043185196,0.05803219043185196,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,4.371835062498376,3.1469321166307394,1.3892371682866418,8.39000349017872,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,31,True,116166.77870472142,23076.53047131099,0.07693878114756036,2.0139677966536855e-07,0.05803219043185196,0.05803219043185196,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,4.437742834331942,0.7987388361280944,5.555937227046586,32.573627285773085,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,31,True,116166.77870472142,23076.53047131099,0.07693878114756036,2.0139677966536855e-07,0.05803219043185196,0.05803219043185196,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,4.437742834331942,3.132197616720066,1.4168144470331985,8.554984513958322,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,31,True,116166.77870472142,23076.53047131099,0.07693878114756036,2.0139677966536855e-07,0.05803219043185196,0.05803219043185196,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,345.3873939775825,32.155445258117986,10.741179019761383,62.9769507687378,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,31,True,116166.77870472142,23076.53047131099,0.07693878114756036,2.0139677966536855e-07,0.05803219043185196,0.05803219043185196,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,345.3873939775825,32.43412801496297,10.648887918868777,62.43582762604712,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,32,True,116166.77870472142,23014.70457431336,0.07941181702746558,2.0144135569506404e-07,0.05793885359805236,0.05793885359805236,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,331.7083760313878,31.305520659312066,10.59584281128123,63.142746746428415,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,32,True,116166.77870472142,23014.70457431336,0.07941181702746558,2.0144135569506404e-07,0.05793885359805236,0.05793885359805236,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,331.7083760313878,31.448981115341,10.547507876799814,62.855168298894945,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,32,True,116166.77870472142,23014.70457431336,0.07941181702746558,2.0144135569506404e-07,0.05793885359805236,0.05793885359805236,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,4.352598829066994,0.8922939614960145,4.8779875432188895,29.24009530295104,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,32,True,116166.77870472142,23014.70457431336,0.07941181702746558,2.0144135569506404e-07,0.05793885359805236,0.05793885359805236,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,4.352598829066994,3.1464132974117347,1.3833525407000655,8.503283061093077,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,32,True,116166.77870472142,23014.70457431336,0.07941181702746558,2.0144135569506404e-07,0.05793885359805236,0.05793885359805236,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,4.418251796155129,0.7970938712997488,5.542950404261277,33.04187485202014,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,32,True,116166.77870472142,23014.70457431336,0.07941181702746558,2.0144135569506404e-07,0.05793885359805236,0.05793885359805236,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,4.418251796155129,3.131670326803648,1.4108291534839288,8.670536254141776,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,32,True,116166.77870472142,23014.70457431336,0.07941181702746558,2.0144135569506404e-07,0.05793885359805236,0.05793885359805236,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,344.57916173535426,32.155460858700366,10.71603866134983,63.88215566744417,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,32,True,116166.77870472142,23014.70457431336,0.07941181702746558,2.0144135569506404e-07,0.05793885359805236,0.05793885359805236,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,344.57916173535426,32.43414348147135,10.62396366138671,63.333254892101785,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,33,True,116166.77870472142,22952.89235243261,0.08188430590269569,2.0148590215231613e-07,0.05784543709374333,0.05784543709374333,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,330.9209732357867,31.303961664840653,10.571217048462712,64.0215361934506,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,33,True,116166.77870472142,22952.89235243261,0.08188430590269569,2.0148590215231613e-07,0.05784543709374333,0.05784543709374333,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,330.9209732357867,31.447429059298376,10.522989736674196,63.72994190237865,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,33,True,116166.77870472142,22952.89235243261,0.08188430590269569,2.0148590215231613e-07,0.05784543709374333,0.05784543709374333,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,4.33340092333069,0.8907633778083435,4.864817112253423,29.642024540529164,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,33,True,116166.77870472142,22952.89235243261,0.08188430590269569,2.0148590215231613e-07,0.05784543709374333,0.05784543709374333,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,4.33340092333069,3.145895274400523,1.3774778069039366,8.614131873008755,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,33,True,116166.77870472142,22952.89235243261,0.08188430590269569,2.0148590215231613e-07,0.05784543709374333,0.05784543709374333,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,4.398799414432855,0.7954483479929441,5.529962348318151,33.50143246654354,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,33,True,116166.77870472142,22952.89235243261,0.08188430590269569,2.0148590215231613e-07,0.05784543709374333,0.05784543709374333,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,4.398799414432855,3.1311438383484718,1.4048538302708604,8.783610488791815,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,33,True,116166.77870472142,22952.89235243261,0.08188430590269569,2.0148590215231613e-07,0.05784543709374333,0.05784543709374333,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,343.7708550743315,32.15547645988064,10.69089601279096,64.77055712494588,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,33,True,116166.77870472142,22952.89235243261,0.08188430590269569,2.0148590215231613e-07,0.05784543709374333,0.05784543709374333,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,343.7708550743315,32.434158948572694,10.599037133024211,64.21402310535574,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,34,True,116166.77870472142,22891.093790558225,0.08435624837767097,2.0153041908286165e-07,0.057751940584377534,0.057751940584377534,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,330.1335455514578,31.302402150025,10.546588212917523,64.88441738585742,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,34,True,116166.77870472142,22891.093790558225,0.08435624837767097,2.0153041908286165e-07,0.057751940584377534,0.057751940584377534,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,330.1335455514578,31.44587648623028,10.49846855742815,64.58887935962247,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,34,True,116166.77870472142,22891.093790558225,0.08435624837767097,2.0153041908286165e-07,0.057751940584377534,0.057751940584377534,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,4.314241467085928,0.8892325901823224,4.8516456939588375,30.036445941573092,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,34,True,116166.77870472142,22891.093790558225,0.08435624837767097,2.0153041908286165e-07,0.057751940584377534,0.057751940584377534,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,4.314241467085928,3.145378050603328,1.3716130136593263,8.722648117677622,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,34,True,116166.77870472142,22891.093790558225,0.08435624837767097,2.0153041908286165e-07,0.057751940584377534,0.057751940584377534,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,4.379385811478881,0.7938022713630216,5.516973142391149,33.95265777467565,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,34,True,116166.77870472142,22891.093790558225,0.08435624837767097,2.0153041908286165e-07,0.057751940584377534,0.057751940584377534,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,4.379385811478881,3.130618154399266,1.39888852472308,8.894307298683552,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,34,True,116166.77870472142,22891.093790558225,0.08435624837767097,2.0153041908286165e-07,0.057751940584377534,0.057751940584377534,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,342.9624793153156,32.15549206193027,10.665751239470469,65.64284667637551,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,34,True,116166.77870472142,22891.093790558225,0.08435624837767097,2.0153041908286165e-07,0.057751940584377534,0.057751940584377534,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,342.9624793153156,32.434174416536116,10.574108497747392,65.07881785878793,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,35,True,116166.77870472142,22829.308873609796,0.08682764505560814,2.015749065323263e-07,0.057658363733390894,0.057658363733390894,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,329.34606040830806,31.30084205003217,10.521955284201997,65.73202539481727,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,35,True,116166.77870472142,22829.308873609796,0.08682764505560814,2.015749065323263e-07,0.057658363733390894,0.057658363733390894,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,329.34606040830806,31.44432333159311,10.473943323099073,65.43261285985267,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,35,True,116166.77870472142,22829.308873609796,0.08682764505560814,2.015749065323263e-07,0.057658363733390894,0.057658363733390894,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,4.295119686406201,0.8877015331504747,4.838472759152183,30.42365697022796,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,35,True,116166.77870472142,22829.308873609796,0.08682764505560814,2.015749065323263e-07,0.057658363733390894,0.057658363733390894,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,4.295119686406201,3.144861600790947,1.3657579352064202,8.828923202882912,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,35,True,116166.77870472142,22829.308873609796,0.08682764505560814,2.015749065323263e-07,0.057658363733390894,0.057658363733390894,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,4.36001021359872,0.7921555715779465,5.503982260597789,34.395883339277944,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,35,True,116166.77870472142,22829.308873609796,0.08682764505560814,2.015749065323263e-07,0.057658363733390894,0.057658363733390894,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,4.36001021359872,3.130093249677519,1.3929330105574056,9.002719849874039,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,35,True,116166.77870472142,22829.308873609796,0.08682764505560814,2.015749065323263e-07,0.057658363733390894,0.057658363733390894,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,342.15400096403675,32.1555076630249,10.640603300363196,66.49966735536235,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,35,True,116166.77870472142,22829.308873609796,0.08682764505560814,2.015749065323263e-07,0.057658363733390894,0.057658363733390894,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,342.15400096403675,32.43418988355293,10.549176723465498,65.9282766606272,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,36,True,116166.77870472142,22767.537586536902,0.08929849653852395,2.0161936454622518e-07,0.05756470620218436,0.05756470620218436,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,328.5584593241695,31.299281149590268,10.497316464038683,66.5649518549445,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,36,True,116166.77870472142,22767.537586536902,0.08929849653852395,2.0161936454622518e-07,0.05756470620218436,0.05756470620218436,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,328.5584593241695,31.442769381068175,10.449412242993963,66.26173135295657,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,36,True,116166.77870472142,22767.537586536902,0.08929849653852395,2.0161936454622518e-07,0.05756470620218436,0.05756470620218436,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,4.276033583238777,0.8861699784177114,4.825297276346227,30.803934768909226,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,36,True,116166.77870472142,22767.537586536902,0.08929849653852395,2.0161936454622518e-07,0.05756470620218436,0.05756470620218436,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,4.276033583238777,3.1443458338377384,1.359911984624093,8.93304234448312,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,36,True,116166.77870472142,22767.537586536902,0.08929849653852395,2.0161936454622518e-07,0.05756470620218436,0.05756470620218436,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,4.3406706233774965,0.7905080129746606,5.49098877194637,34.831418983194744,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,36,True,116166.77870472142,22767.537586536902,0.08929849653852395,2.0161936454622518e-07,0.05756470620218436,0.05756470620218436,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,4.3406706233774965,3.129569032836705,1.3869866993932467,9.108934998099931,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,36,True,116166.77870472142,22767.537586536902,0.08929849653852395,2.0161936454622518e-07,0.05756470620218436,0.05756470620218436,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,341.34536047443015,32.15552325916936,10.615450344975907,67.34161821934853,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,36,True,116166.77870472142,22767.537586536902,0.08929849653852395,2.0161936454622518e-07,0.05756470620218436,0.05756470620218436,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,341.34536047443015,32.434205345662356,10.524239975562729,66.7629934207824,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,37,True,116166.77870472142,22705.779914318864,0.09176880342724547,2.01663793169963e-07,0.05747096765010536,0.05747096765010536,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,327.7707428246745,31.297719438634665,10.472671769818039,67.38374929795332,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,37,True,116166.77870472142,22705.779914318864,0.09176880342724547,2.01663793169963e-07,0.05747096765010536,0.05747096765010536,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,327.7707428246745,31.44121462463299,10.42487533442422,67.07678486354034,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,37,True,116166.77870472142,22705.779914318864,0.09176880342724547,2.01663793169963e-07,0.05747096765010536,0.05747096765010536,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,4.256983125225599,0.8846379089839967,4.812119265965809,31.177538213866306,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,37,True,116166.77870472142,22705.779914318864,0.09176880342724547,2.01663793169963e-07,0.05747096765010536,0.05747096765010536,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,4.256983125225599,3.1438307434261095,1.3540751626426266,9.035085227844514,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,37,True,116166.77870472142,22705.779914318864,0.09176880342724547,2.01663793169963e-07,0.05747096765010536,0.05747096765010536,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,4.3213670090525325,0.7888595800136826,5.477992685311091,35.25955405621547,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,37,True,116166.77870472142,22705.779914318864,0.09176880342724547,2.01663793169963e-07,0.05747096765010536,0.05747096765010536,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,4.3213670090525325,3.1290454975719646,1.3810495924094968,9.21303396152995,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,37,True,116166.77870472142,22705.779914318864,0.09176880342724547,2.01663793169963e-07,0.05747096765010536,0.05747096765010536,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,340.53655841316686,32.15553885032396,10.59029239094017,68.16925874121047,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,37,True,116166.77870472142,22705.779914318864,0.09176880342724547,2.01663793169963e-07,0.05747096765010536,0.05747096765010536,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,340.53655841316686,32.43422080282502,10.499298271519018,67.5835228047322,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,38,True,116166.77870472142,22644.03584196477,0.09423856632140915,2.0170819244883456e-07,0.0573771477344294,0.0573771477344294,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,326.98290494755446,31.296156899348233,10.448021014182867,68.18893467830561,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,38,True,116166.77870472142,22644.03584196477,0.09423856632140915,2.0170819244883456e-07,0.0573771477344294,0.0573771477344294,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,326.98290494755446,31.439659044556404,10.400332410862124,67.87828800055364,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,38,True,116166.77870472142,22644.03584196477,0.09423856632140915,2.0170819244883456e-07,0.0573771477344294,0.0573771477344294,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,4.237968207715696,0.8831053173214308,4.798938614218726,31.544709554854574,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,38,True,116166.77870472142,22644.03584196477,0.09423856632140915,2.0170819244883456e-07,0.0573771477344294,0.0573771477344294,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,4.237968207715696,3.1433163311562593,1.348247443538962,9.135126503963887,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,38,True,116166.77870472142,22644.03584196477,0.09423856632140915,2.0170819244883456e-07,0.0573771477344294,0.0573771477344294,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,4.302099266295513,0.7872102589823041,5.464993903734454,35.6805592810852,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,38,True,116166.77870472142,22644.03584196477,0.09423856632140915,2.0170819244883456e-07,0.0573771477344294,0.0573771477344294,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,4.302099266295513,3.12852264550004,1.3751216640491657,9.31509282654991,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,38,True,116166.77870472142,22644.03584196477,0.09423856632140915,2.0170819244883456e-07,0.0573771477344294,0.0573771477344294,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,339.7275886438623,32.15555443621609,10.565129247506757,68.98311237790465,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,38,True,116166.77870472142,22644.03584196477,0.09423856632140915,2.0170819244883456e-07,0.0573771477344294,0.0573771477344294,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,339.7275886438623,32.43423625477065,10.474351422222647,68.39038377150675,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,39,True,116166.77870472142,22582.30535451347,0.09670778581946116,2.01752562428025e-07,0.05728324611034132,0.05728324611034132,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,326.1949515338293,31.294593533112394,10.423364380453982,68.98099258179711,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,39,True,116166.77870472142,22582.30535451347,0.09670778581946116,2.01752562428025e-07,0.05728324611034132,0.05728324611034132,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,326.1949515338293,31.438102642215508,10.375783654825604,68.66672315130417,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,39,True,116166.77870472142,22582.30535451347,0.09670778581946116,2.01752562428025e-07,0.05728324611034132,0.05728324611034132,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,4.218988960234328,0.8815722079335762,4.785755406382113,31.905675916830994,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,39,True,116166.77870472142,22582.30535451347,0.09670778581946116,2.01752562428025e-07,0.05728324611034132,0.05728324611034132,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,4.218988960234328,3.1428025991388093,1.3424288758671687,9.233236243603077,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,39,True,116166.77870472142,22582.30535451347,0.09670778581946116,2.01752562428025e-07,0.05728324611034132,0.05728324611034132,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,4.282867525178006,0.7855600513534052,5.451992521512838,36.09468843286595,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,39,True,116166.77870472142,22582.30535451347,0.09670778581946116,2.01752562428025e-07,0.05728324611034132,0.05728324611034132,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,4.282867525178006,3.1280004787710847,1.3692029634409266,9.415183010559964,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,39,True,116166.77870472142,22582.30535451347,0.09670778581946116,2.01752562428025e-07,0.05728324611034132,0.05728324611034132,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,338.9184571885738,32.15557001715595,10.539961101848007,69.78366981874119,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,39,True,116166.77870472142,22582.30535451347,0.09670778581946116,2.01752562428025e-07,0.05728324611034132,0.05728324611034132,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,338.9184571885738,32.43425170180678,10.449399613239546,69.18406279405065,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,40,True,116166.77870472142,22520.588437033402,0.09917646251866385,2.0179690315261028e-07,0.0571892624309161,0.0571892624309161,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,325.4068765025875,31.293029341657473,10.398701670899081,69.76037796636646,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,40,True,116166.77870472142,22520.588437033402,0.09917646251866385,2.0179690315261028e-07,0.0571892624309161,0.0571892624309161,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,325.4068765025875,31.43654541933455,10.351228869519842,69.44254320981506,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,40,True,116166.77870472142,22520.588437033402,0.09917646251866385,2.0179690315261028e-07,0.0571892624309161,0.0571892624309161,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,4.200045357515455,0.8800385842880734,4.772569558314507,32.260650580836085,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,40,True,116166.77870472142,22520.588437033402,0.09917646251866385,2.0179690315261028e-07,0.0571892624309161,0.0571892624309161,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,4.200045357515455,3.1422895491779737,1.3366194590865095,9.329480323608287,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,40,True,116166.77870472142,22520.588437033402,0.09917646251866385,2.0179690315261028e-07,0.0571892624309161,0.0571892624309161,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,4.263671760797705,0.7839089584190349,5.438988437377417,36.50217977446816,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,40,True,116166.77870472142,22520.588437033402,0.09917646251866385,2.0179690315261028e-07,0.0571892624309161,0.0571892624309161,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,4.263671760797705,3.127478999219677,1.363293490335671,9.513371655891964,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,40,True,116166.77870472142,22520.588437033402,0.09917646251866385,2.0179690315261028e-07,0.0571892624309161,0.0571892624309161,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,338.10915767320057,32.155585592942266,10.514787755798519,70.57139175983835,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,40,True,116166.77870472142,22520.588437033402,0.09917646251866385,2.0179690315261028e-07,0.0571892624309161,0.0571892624309161,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,338.10915767320057,32.43426714373386,10.424442648105941,69.96501660983719,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,41,True,116166.77870472142,22458.88507462247,0.1016445970151012,2.0184121466755743e-07,0.05709519634709968,0.05709519634709968,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,324.6186816875074,31.291464321546336,10.374032942395251,70.5275186966067,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,41,True,116166.77870472142,22458.88507462247,0.1016445970151012,2.0184121466755743e-07,0.05709519634709968,0.05709519634709968,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,324.6186816875074,31.43498737249254,10.326668111582185,70.20617409981689,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,41,True,116166.77870472142,22458.88507462247,0.1016445970151012,2.0184121466755743e-07,0.05709519634709968,0.05709519634709968,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,4.1811374441700355,0.8785044426229502,4.759381104193868,32.609834166915924,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,41,True,116166.77870472142,22458.88507462247,0.1016445970151012,2.0184121466755743e-07,0.05709519634709968,0.05709519634709968,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,4.1811374441700355,3.1417771820899687,1.3308192153170662,9.423920781312379,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,41,True,116166.77870472142,22458.88507462247,0.1016445970151012,2.0184121466755743e-07,0.05709519634709968,0.05709519634709968,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,4.244512018275765,0.7822569753506005,5.42598168124153,36.90325738322785,122,511.2473999404166
5000000000.0,5.0,338.9830508474576,41,True,116166.77870472142,22458.88507462247,0.1016445970151012,2.0184121466755743e-07,0.05709519634709968,0.05709519634709968,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,4.244512018275765,3.1269582076874505,1.357393267310344,9.6097219910499,122,511.2473999404166
